timestamp,latitude,longitude,pm2_5_ug_m3,pm10_ug_m3,co2_ppm,temperature_c,humidity_percent,wind_speed_m_s,aqi_demo
2026-08-02 11:01:49.040,19.183328,73.190565,36.6,59.4,448.0,26.88,67.5,3.16,61
2026-08-02 11:01:49.120,19.18334,73.19057,37.9,60.1,454.0,26.94,67.6,3.01,63
2026-08-02 11:01:49.200,19.18344,73.190583,35.5,55.4,448.1,27.0,67.5,3.05,59
2026-08-02 11:01:49.280,19.183476,73.190521,37.4,61.4,450.1,26.94,67.3,3.37,62
2026-08-02 11:01:49.360,19.183516,73.190638,36.1,58.0,442.5,27.07,67.5,3.27,60
2026-08-02 11:01:49.440,19.183599,73.190559,36.9,57.4,449.8,27.02,67.4,3.21,62
2026-08-02 11:01:49.520,19.183494,73.190587,35.3,54.7,446.8,26.93,67.5,3.12,59
2026-08-02 11:01:49.600,19.183566,73.190601,37.5,59.2,447.9,27.1,67.8,2.98,62
2026-08-02 11:01:49.680,19.18362,73.190569,37.9,60.2,446.5,26.95,67.7,3.18,63
2026-08-02 11:01:49.760,19.183629,73.190575,39.0,62.5,438.3,26.93,67.2,3.17,65
2026-08-02 11:01:49.840,19.18365,73.190603,35.0,55.1,447.0,27.0,66.8,3.21,58
2026-08-02 11:01:49.920,19.183671,73.190612,38.2,59.9,445.6,26.88,67.5,3.18,64
2026-08-02 11:01:50.000,19.183677,73.190654,35.8,57.3,449.5,27.09,67.5,3.18,60
2026-08-02 11:01:50.080,19.183726,73.190606,36.1,58.8,444.7,27.02,67.3,3.18,60
2026-08-02 11:01:50.160,19.183798,73.190533,36.6,58.6,443.9,26.88,67.7,3.18,61
2026-08-02 11:01:50.240,19.183768,73.190621,35.9,54.9,443.3,27.11,67.5,3.12,60
2026-08-02 11:01:50.320,19.183847,73.190673,39.9,64.6,447.1,26.98,67.5,3.15,66
2026-08-02 11:01:50.400,19.183795,73.190643,38.0,59.0,448.9,26.96,67.5,3.19,63
2026-08-02 11:01:50.480,19.18382,73.190626,37.6,58.2,448.9,26.95,67.8,3.28,63
2026-08-02 11:01:50.560,19.183901,73.190693,37.2,58.8,446.2,27.01,67.1,3.38,62
2026-08-02 11:01:50.640,19.183897,73.190611,36.7,60.2,442.0,27.01,67.0,3.25,61
2026-08-02 11:01:50.720,19.183926,73.190664,38.8,60.1,441.9,26.92,67.3,3.26,65
2026-08-02 11:01:50.800,19.183909,73.190659,36.7,59.2,446.4,26.99,67.0,3.3,61
2026-08-02 11:01:50.880,19.183949,73.190654,37.4,58.7,442.6,27.01,67.5,3.21,62
2026-08-02 11:01:50.960,19.183992,73.19068,37.9,57.9,447.9,27.08,67.8,3.18,63
2026-08-02 11:01:51.040,19.183959,73.190688,39.5,62.2,449.8,27.04,67.7,3.38,66
2026-08-02 11:01:51.120,19.183992,73.190681,39.0,62.1,447.5,27.01,67.5,3.38,65
2026-08-02 11:01:51.200,19.184059,73.190621,36.7,56.8,446.3,27.01,67.6,3.33,61
2026-08-02 11:01:51.280,19.184077,73.190698,37.4,58.6,446.5,27.0,66.9,3.13,62
2026-08-02 11:01:51.360,19.18406,73.190704,38.5,59.6,446.8,27.01,67.0,3.41,64
2026-08-02 11:01:51.440,19.184139,73.190667,39.4,64.4,445.0,26.97,66.7,3.32,66
2026-08-02 11:01:51.520,19.184102,73.190714,36.5,56.4,448.3,26.9,66.8,3.15,61
2026-08-02 11:01:51.600,19.184102,73.190717,37.8,59.1,446.6,27.05,66.5,3.2,63
2026-08-02 11:01:51.680,19.184163,73.190711,40.8,65.3,443.5,27.02,66.8,3.29,68
2026-08-02 11:01:51.760,19.184201,73.190645,37.0,59.3,445.8,26.96,67.3,3.14,62
2026-08-02 11:01:51.840,19.184275,73.190692,37.8,58.2,448.9,27.02,66.6,3.33,63
2026-08-02 11:01:51.920,19.184211,73.190771,37.8,58.7,450.6,27.0,67.1,3.23,63
2026-08-02 11:01:52.000,19.184226,73.190824,36.8,59.5,446.3,26.98,67.3,3.41,61
2026-08-02 11:01:52.080,19.184239,73.190711,37.3,57.6,438.5,27.02,67.5,3.29,62
2026-08-02 11:01:52.160,19.184315,73.190759,38.5,60.4,447.1,26.99,66.9,3.36,64
2026-08-02 11:01:52.240,19.184297,73.190816,39.2,59.4,450.0,27.0,66.9,3.27,65
2026-08-02 11:01:52.320,19.184316,73.190735,37.6,60.1,452.4,26.99,66.7,3.33,63
2026-08-02 11:01:52.400,19.184361,73.190829,38.1,58.3,448.6,27.06,66.5,3.21,64
2026-08-02 11:01:52.480,19.184402,73.190831,39.0,63.0,442.9,26.98,67.1,3.38,65
2026-08-02 11:01:52.560,19.184439,73.190768,39.4,61.6,442.0,27.07,66.5,3.46,66
2026-08-02 11:01:52.640,19.184387,73.19082,40.4,64.9,445.6,26.94,67.5,3.15,67
2026-08-02 11:01:52.720,19.184414,73.190835,39.4,60.2,447.5,26.95,66.9,3.33,66
2026-08-02 11:01:52.800,19.184455,73.190808,37.0,57.0,448.6,27.02,66.8,3.42,62
2026-08-02 11:01:52.880,19.184447,73.190875,40.9,62.4,448.3,26.96,66.4,3.53,68
2026-08-02 11:01:52.960,19.18444,73.190791,40.3,61.9,441.0,27.02,66.9,3.34,67
2026-08-02 11:01:53.040,19.18446,73.190829,39.5,60.1,444.6,27.05,66.3,3.4,66
2026-08-02 11:01:53.120,19.184468,73.190901,39.2,60.3,451.8,26.97,66.9,3.43,65
2026-08-02 11:01:53.200,19.184582,73.190869,39.6,62.3,452.0,27.1,66.4,3.38,66
2026-08-02 11:01:53.280,19.184494,73.190864,39.9,60.2,445.0,26.91,66.4,3.39,66
2026-08-02 11:01:53.360,19.184595,73.190886,39.5,61.0,448.5,26.96,66.8,3.41,66
2026-08-02 11:01:53.440,19.184562,73.190923,40.1,61.4,448.4,26.95,66.8,3.43,67
2026-08-02 11:01:53.520,19.184583,73.190859,38.5,57.1,449.6,27.0,67.0,3.44,64
2026-08-02 11:01:53.600,19.184595,73.190905,39.1,59.5,450.4,27.01,67.0,3.52,65
2026-08-02 11:01:53.680,19.184606,73.190914,39.5,61.4,443.9,27.05,66.6,3.34,66
2026-08-02 11:01:53.760,19.184618,73.190947,38.8,58.8,440.6,26.99,66.5,3.33,65
2026-08-02 11:01:53.840,19.184632,73.190981,41.3,62.4,445.5,27.07,66.5,3.49,69
2026-08-02 11:01:53.920,19.184617,73.190941,38.5,57.7,452.8,26.92,66.3,3.39,64
2026-08-02 11:01:54.000,19.184655,73.19095,39.2,61.3,445.5,27.07,66.3,3.35,65
2026-08-02 11:01:54.080,19.184644,73.190949,39.3,59.9,447.6,26.98,67.2,3.44,66
2026-08-02 11:01:54.160,19.184683,73.191007,38.1,58.8,448.9,26.98,67.0,3.33,64
2026-08-02 11:01:54.240,19.184714,73.191013,38.7,58.7,449.7,26.99,66.3,3.53,64
2026-08-02 11:01:54.320,19.184765,73.191031,39.6,62.8,440.4,26.99,66.0,3.59,66
2026-08-02 11:01:54.400,19.184753,73.191049,40.5,64.8,451.1,26.99,66.7,3.55,68
2026-08-02 11:01:54.480,19.184705,73.191038,37.8,58.2,447.5,26.96,66.9,3.57,63
2026-08-02 11:01:54.560,19.184742,73.191035,39.6,59.9,444.6,27.01,66.3,3.53,66
2026-08-02 11:01:54.640,19.184701,73.191081,40.6,59.6,445.6,26.96,66.5,3.54,68
2026-08-02 11:01:54.720,19.184785,73.191079,39.7,60.0,451.3,26.91,66.4,3.5,66
2026-08-02 11:01:54.800,19.184754,73.191104,37.6,57.4,447.8,27.03,66.3,3.57,63
2026-08-02 11:01:54.880,19.184787,73.191089,38.6,57.4,442.7,26.84,66.6,3.52,64
2026-08-02 11:01:54.960,19.184788,73.191135,40.3,62.6,447.8,26.92,66.7,3.45,67
2026-08-02 11:01:55.040,19.184773,73.191123,39.9,62.9,445.7,26.99,66.5,3.65,66
2026-08-02 11:01:55.120,19.184781,73.191166,38.9,57.9,448.0,26.98,66.3,3.51,65
2026-08-02 11:01:55.200,19.184846,73.191161,39.7,56.4,457.6,27.02,66.4,3.37,66
2026-08-02 11:01:55.280,19.184809,73.191209,41.4,62.3,447.8,26.98,66.8,3.56,69
2026-08-02 11:01:55.360,19.18484,73.191167,39.9,62.7,451.5,26.93,65.8,3.65,66
2026-08-02 11:01:55.440,19.184856,73.191178,40.2,62.5,453.2,26.96,66.2,3.39,67
2026-08-02 11:01:55.520,19.184863,73.191188,40.5,62.2,448.2,26.98,65.2,3.24,68
2026-08-02 11:01:55.600,19.184906,73.191228,39.4,63.4,447.9,26.99,65.7,3.48,66
2026-08-02 11:01:55.680,19.184868,73.191252,39.5,60.9,455.5,26.98,65.8,3.71,66
2026-08-02 11:01:55.760,19.18486,73.191265,39.5,63.6,448.0,26.94,66.0,3.64,66
2026-08-02 11:01:55.840,19.184878,73.191276,41.8,63.1,456.5,27.0,66.6,3.59,70
2026-08-02 11:01:55.920,19.184975,73.191341,36.7,55.3,451.1,26.92,65.9,3.6,61
2026-08-02 11:01:56.000,19.184959,73.191277,39.0,60.1,454.2,26.91,66.2,3.59,65
2026-08-02 11:01:56.080,19.184887,73.191281,38.3,60.4,451.8,26.93,65.9,3.63,64
2026-08-02 11:01:56.160,19.184893,73.191324,39.8,63.6,451.9,26.84,66.3,3.63,66
2026-08-02 11:01:56.240,19.184911,73.191372,40.1,63.4,449.0,27.05,65.9,3.56,67
2026-08-02 11:01:56.320,19.18488,73.191368,39.6,60.1,453.4,26.97,66.3,3.48,66
2026-08-02 11:01:56.400,19.184974,73.191411,39.0,60.9,445.4,26.93,66.4,3.61,65
2026-08-02 11:01:56.480,19.184939,73.191446,40.6,63.6,449.5,26.89,65.9,3.62,68
2026-08-02 11:01:56.560,19.184985,73.191414,40.8,63.4,450.9,26.87,65.8,3.56,68
2026-08-02 11:01:56.640,19.184969,73.191382,40.8,61.5,455.1,27.03,65.5,3.59,68
2026-08-02 11:01:56.720,19.184946,73.19147,39.7,58.8,449.9,26.95,66.3,3.67,66
2026-08-02 11:01:56.800,19.185006,73.191433,40.4,63.7,451.7,27.0,65.9,3.55,67
2026-08-02 11:01:56.880,19.184926,73.191504,40.3,61.4,452.6,27.03,65.9,3.55,67
2026-08-02 11:01:56.960,19.185013,73.191488,40.1,61.3,448.3,26.91,66.3,3.61,67
2026-08-02 11:01:57.040,19.184971,73.19151,40.5,61.8,450.2,26.96,66.2,3.55,68
2026-08-02 11:01:57.120,19.184982,73.191484,39.8,57.2,460.3,26.92,65.6,3.74,66
2026-08-02 11:01:57.200,19.184987,73.191524,41.9,67.2,452.7,26.96,66.1,3.63,70
2026-08-02 11:01:57.280,19.185038,73.191525,39.7,58.2,451.2,26.91,65.9,3.61,66
2026-08-02 11:01:57.360,19.185,73.191545,41.5,61.9,450.9,26.92,65.4,3.68,69
2026-08-02 11:01:57.440,19.184999,73.191655,39.9,60.5,453.2,26.92,65.9,3.51,66
2026-08-02 11:01:57.520,19.185015,73.191609,39.5,59.4,450.8,26.96,65.7,3.62,66
2026-08-02 11:01:57.600,19.185025,73.191651,39.8,62.5,458.1,26.98,65.6,3.66,66
2026-08-02 11:01:57.680,19.184964,73.191638,40.1,63.2,454.7,26.89,66.0,3.5,67
2026-08-02 11:01:57.760,19.184983,73.191738,40.2,60.3,452.1,26.97,65.5,3.57,67
2026-08-02 11:01:57.840,19.184986,73.191665,40.3,64.3,454.2,26.99,65.8,3.6,67
2026-08-02 11:01:57.920,19.185043,73.191632,41.8,62.9,457.7,26.89,66.2,3.59,70
2026-08-02 11:01:58.000,19.185018,73.19175,39.5,60.2,454.7,26.97,65.9,3.61,66
2026-08-02 11:01:58.080,19.18497,73.191651,39.1,60.6,455.4,26.92,66.1,3.51,65
2026-08-02 11:01:58.160,19.185049,73.191678,40.1,60.2,455.0,26.95,65.2,3.69,67
2026-08-02 11:01:58.240,19.185037,73.191721,39.3,59.2,456.9,26.99,65.7,3.61,66
2026-08-02 11:01:58.320,19.184977,73.191851,39.5,61.1,454.9,26.96,65.6,3.59,66
2026-08-02 11:01:58.400,19.184987,73.191872,39.7,58.9,453.5,26.88,65.7,3.64,66
2026-08-02 11:01:58.480,19.18498,73.19185,40.9,67.3,457.6,27.0,65.7,3.54,68
2026-08-02 11:01:58.560,19.185024,73.191851,40.2,62.3,459.3,26.96,65.5,3.62,67
2026-08-02 11:01:58.640,19.185106,73.191902,40.4,62.3,456.8,26.91,65.3,3.72,67
2026-08-02 11:01:58.720,19.185004,73.191903,42.2,62.0,463.1,26.93,65.5,3.74,70
2026-08-02 11:01:58.800,19.18501,73.191862,38.9,58.3,457.3,26.88,65.9,3.64,65
2026-08-02 11:01:58.880,19.185028,73.191855,40.3,62.2,451.9,26.9,65.6,3.71,67
2026-08-02 11:01:58.960,19.185025,73.191947,41.5,61.1,463.0,26.92,65.1,3.8,69
2026-08-02 11:01:59.040,19.185012,73.191971,38.4,59.2,458.4,26.89,66.1,3.49,64
2026-08-02 11:01:59.120,19.185059,73.191955,41.2,59.8,452.2,26.92,66.1,3.51,69
2026-08-02 11:01:59.200,19.18502,73.192017,40.7,63.6,466.2,26.98,65.7,3.64,68
2026-08-02 11:01:59.280,19.18495,73.19206,39.9,59.7,454.2,26.85,65.0,3.53,66
2026-08-02 11:01:59.360,19.184962,73.192113,40.3,61.2,449.4,26.94,65.2,3.63,67
2026-08-02 11:01:59.440,19.184956,73.1921,39.8,60.0,463.1,26.91,65.4,3.61,66
2026-08-02 11:01:59.520,19.184985,73.192054,41.6,60.4,458.4,26.88,65.6,3.5,69
2026-08-02 11:01:59.600,19.184979,73.19217,41.6,64.3,457.9,26.91,65.4,3.76,69
2026-08-02 11:01:59.680,19.184992,73.192166,39.1,59.1,458.2,26.9,65.5,3.54,65
2026-08-02 11:01:59.760,19.184967,73.192157,41.5,63.9,455.0,26.81,65.4,3.56,69
2026-08-02 11:01:59.840,19.185028,73.192196,42.4,64.4,460.1,26.83,65.6,3.57,71
2026-08-02 11:01:59.920,19.184946,73.192192,40.1,64.4,463.2,26.87,65.2,3.49,67
