timestamp,latitude,longitude,pm2_5_ug_m3,pm10_ug_m3,co2_ppm,temperature_c,humidity_percent,wind_speed_m_s
2026-08-02 10:01:08.150,18.526939,73.873164,52.6,90.2,494.2,27.94,71.9,3.21
2026-08-02 10:01:08.200,18.527097,73.872995,55.8,95.5,500.9,27.8,71.5,3.29
2026-08-02 10:01:08.250,18.527162,73.873102,51.5,85.2,508.6,27.76,71.6,3.13
2026-08-02 10:01:08.300,18.527262,73.873032,54.8,94.6,505.5,27.72,71.7,3.48
2026-08-02 10:01:08.350,18.527378,73.872831,54.0,90.4,504.9,27.84,71.7,3.36
2026-08-02 10:01:08.400,18.527276,73.873108,55.3,95.6,499.5,27.93,71.6,3.25
2026-08-02 10:01:08.450,18.527282,73.872944,52.7,92.2,504.7,27.87,71.1,3.26
2026-08-02 10:01:08.500,18.527136,73.872833,56.1,92.8,507.8,27.81,71.5,3.35
2026-08-02 10:01:08.550,18.527196,73.872899,53.4,93.1,488.3,27.78,71.7,3.31
2026-08-02 10:01:08.600,18.527431,73.87293,52.9,88.9,504.7,27.92,71.8,3.38
2026-08-02 10:01:08.650,18.527297,73.872928,53.3,91.6,506.4,27.77,72.1,3.36
2026-08-02 10:01:08.700,18.527201,73.872853,52.6,92.1,501.1,27.73,72.1,3.33
2026-08-02 10:01:08.750,18.52731,73.872967,55.3,93.5,510.2,27.79,70.6,3.25
2026-08-02 10:01:08.800,18.527186,73.872926,52.0,89.2,494.4,27.85,71.6,3.58
2026-08-02 10:01:08.850,18.527288,73.873214,53.8,91.5,516.9,27.86,71.3,3.43
2026-08-02 10:01:08.900,18.527186,73.872776,55.2,95.4,499.5,27.83,72.4,3.35
2026-08-02 10:01:08.950,18.52751,73.873003,53.3,93.4,506.7,27.83,71.1,3.37
2026-08-02 10:01:09.000,18.527116,73.872969,52.6,92.2,497.6,27.67,71.5,3.39
2026-08-02 10:01:09.050,18.52726,73.872893,51.1,87.4,500.3,27.96,71.6,3.42
2026-08-02 10:01:09.100,18.5273,73.872672,54.5,93.1,502.5,27.79,71.2,3.3
2026-08-02 10:01:09.150,18.527452,73.87277,52.4,91.2,503.2,27.71,72.0,3.39
2026-08-02 10:01:09.200,18.527121,73.872882,52.9,93.5,503.3,27.92,71.5,3.55
2026-08-02 10:01:09.250,18.52721,73.873063,53.7,94.6,501.6,27.87,71.3,2.98
2026-08-02 10:01:09.300,18.527288,73.872896,54.0,90.7,500.0,27.78,71.9,3.27
2026-08-02 10:01:09.350,18.527417,73.872837,54.7,93.4,495.1,27.69,70.4,3.24
2026-08-02 10:01:09.400,18.527617,73.872777,53.9,91.6,496.7,27.82,71.8,3.23
2026-08-02 10:01:09.450,18.527215,73.872643,54.1,91.1,501.1,27.8,72.4,3.42
2026-08-02 10:01:09.500,18.527266,73.872793,52.0,87.9,495.8,28.02,71.0,3.38
2026-08-02 10:01:09.550,18.52757,73.872839,55.2,95.4,511.6,27.79,72.1,3.43
2026-08-02 10:01:09.600,18.527315,73.872905,51.0,90.0,508.2,27.83,71.8,3.16
2026-08-02 10:01:09.650,18.527176,73.872975,53.9,91.5,495.5,27.74,71.9,3.4
2026-08-02 10:01:09.700,18.527377,73.872983,54.6,90.7,504.9,27.71,71.3,3.24
2026-08-02 10:01:09.750,18.527321,73.87284,52.1,88.8,499.5,27.81,71.5,3.39
2026-08-02 10:01:09.800,18.527204,73.873046,52.7,92.0,498.7,27.82,71.6,3.17
2026-08-02 10:01:09.850,18.527406,73.873037,53.2,88.3,490.8,27.63,71.3,3.46
2026-08-02 10:01:09.900,18.527393,73.872897,54.5,98.3,497.1,27.84,72.3,3.36
2026-08-02 10:01:09.950,18.527262,73.872801,55.2,93.9,495.8,27.83,72.8,3.34
2026-08-02 10:01:10.000,18.527473,73.872778,54.8,95.4,495.5,27.78,71.2,3.2
2026-08-02 10:01:10.050,18.527136,73.872818,53.2,90.6,507.2,27.84,71.0,3.37
2026-08-02 10:01:10.100,18.527306,73.872833,53.9,94.6,511.2,27.77,71.3,3.27
2026-08-02 10:01:10.150,18.527334,73.873139,52.0,88.8,498.5,27.84,71.1,3.38
2026-08-02 10:01:10.200,18.527516,73.872862,51.9,85.5,511.2,27.79,70.7,3.13
2026-08-02 10:01:10.250,18.527238,73.872991,54.9,93.5,499.3,27.96,71.9,3.54
2026-08-02 10:01:10.300,18.527402,73.872817,55.6,93.7,495.0,27.89,71.0,3.27
2026-08-02 10:01:10.350,18.52741,73.872727,54.4,95.6,508.8,27.64,71.9,3.22
2026-08-02 10:01:10.400,18.527451,73.872952,53.9,89.7,499.6,27.84,72.1,3.34
2026-08-02 10:01:10.450,18.527425,73.872853,52.4,87.6,501.8,27.88,71.9,3.07
2026-08-02 10:01:10.500,18.527409,73.87298,52.1,89.2,492.3,27.91,71.8,3.11
2026-08-02 10:01:10.550,18.527298,73.873051,52.6,87.2,501.2,27.97,71.9,3.22
2026-08-02 10:01:10.600,18.527435,73.873021,56.5,93.3,498.4,27.79,72.1,3.07
2026-08-02 10:01:10.650,18.527452,73.872854,51.8,92.2,502.4,27.76,71.6,3.2
2026-08-02 10:01:10.700,18.527522,73.873044,54.0,95.9,503.4,27.67,71.5,3.29
2026-08-02 10:01:10.750,18.52722,73.87278,54.6,92.7,504.6,27.92,72.0,3.28
2026-08-02 10:01:10.800,18.527276,73.873025,54.0,92.2,502.7,27.79,72.2,3.31
2026-08-02 10:01:10.850,18.527398,73.872996,51.5,90.9,503.5,27.73,72.2,3.37
2026-08-02 10:01:10.900,18.527413,73.873215,53.4,94.2,502.2,27.93,71.6,3.21
2026-08-02 10:01:10.950,18.527424,73.872705,54.4,94.3,499.3,27.89,72.0,3.24
2026-08-02 10:01:11.000,18.527264,73.872799,54.0,92.2,490.3,27.75,71.6,3.08
2026-08-02 10:01:11.050,18.527264,73.873016,54.2,91.8,508.8,27.58,71.7,3.2
2026-08-02 10:01:11.100,18.52737,73.872944,55.9,97.8,496.3,27.9,71.7,3.26
2026-08-02 10:01:11.150,18.527613,73.87292,54.4,96.0,497.0,27.73,71.7,3.14
2026-08-02 10:01:11.200,18.52729,73.872886,53.4,92.4,503.1,27.84,71.9,3.37
2026-08-02 10:01:11.250,18.527187,73.87288,53.1,91.4,498.5,27.71,71.3,3.38
2026-08-02 10:01:11.300,18.527376,73.87304,54.3,92.2,493.3,27.82,71.9,3.4
2026-08-02 10:01:11.350,18.527402,73.872846,55.9,96.1,498.6,27.84,71.5,3.24
2026-08-02 10:01:11.400,18.527462,73.873011,53.2,91.1,503.9,27.74,71.3,3.37
2026-08-02 10:01:11.450,18.527084,73.873051,51.5,89.8,496.6,27.73,71.4,3.43
2026-08-02 10:01:11.500,18.527113,73.873124,52.0,89.6,505.7,27.78,71.7,3.15
2026-08-02 10:01:11.550,18.527528,73.873096,54.2,93.1,506.3,27.73,70.6,3.55
2026-08-02 10:01:11.600,18.527252,73.872926,53.8,93.8,504.5,27.74,72.3,3.13
2026-08-02 10:01:11.650,18.527529,73.872971,55.3,94.8,503.8,27.76,72.3,3.35
2026-08-02 10:01:11.700,18.527369,73.872868,51.3,87.7,510.4,27.82,71.6,3.51
2026-08-02 10:01:11.750,18.527406,73.872777,54.8,94.1,508.3,27.86,71.3,3.12
2026-08-02 10:01:11.800,18.527284,73.873003,53.7,93.5,497.5,27.82,71.3,3.21
2026-08-02 10:01:11.850,18.527411,73.872815,54.2,93.5,501.3,27.72,71.7,3.22
2026-08-02 10:01:11.900,18.527138,73.87298,56.0,98.3,499.1,27.89,71.6,3.35
2026-08-02 10:01:11.950,18.527372,73.872977,50.3,85.8,509.0,27.77,71.5,3.29
2026-08-02 10:01:12.000,18.527438,73.872727,52.6,92.1,497.6,27.81,72.1,3.24
2026-08-02 10:01:12.050,18.527474,73.872905,54.2,93.9,508.3,27.93,71.4,3.24
2026-08-02 10:01:12.100,18.527349,73.872915,55.7,96.5,497.2,27.93,71.3,3.3
2026-08-02 10:01:12.150,18.527499,73.872798,52.5,94.5,491.5,27.63,71.4,3.2
2026-08-02 10:01:12.200,18.527646,73.873084,53.0,88.9,501.9,27.83,71.7,3.39
2026-08-02 10:01:12.250,18.527466,73.872865,51.7,87.7,501.9,27.83,72.3,3.38
2026-08-02 10:01:12.300,18.527328,73.87286,53.4,93.0,503.0,27.81,72.3,3.44
2026-08-02 10:01:12.350,18.527445,73.872815,52.9,92.1,504.6,27.91,71.6,3.28
2026-08-02 10:01:12.400,18.527345,73.873091,54.4,94.6,500.2,27.77,71.4,3.33
2026-08-02 10:01:12.450,18.52763,73.87282,52.2,86.9,503.2,27.98,71.6,3.31
2026-08-02 10:01:12.500,18.527431,73.872932,53.9,92.3,498.1,27.68,72.4,3.4
2026-08-02 10:01:12.550,18.527361,73.872801,53.5,91.0,503.5,27.75,72.3,3.38
2026-08-02 10:01:12.600,18.527328,73.873098,55.4,94.1,500.5,27.61,71.8,3.35
2026-08-02 10:01:12.650,18.527232,73.872987,54.6,92.6,501.0,27.65,71.7,3.25
2026-08-02 10:01:12.700,18.527518,73.872975,53.9,91.4,509.6,27.63,71.3,3.18
2026-08-02 10:01:12.750,18.527282,73.872912,53.7,92.1,499.0,27.88,71.4,3.35
2026-08-02 10:01:12.800,18.527501,73.872704,54.1,94.4,505.2,27.76,71.5,3.24
2026-08-02 10:01:12.850,18.527576,73.872682,58.9,97.8,501.1,27.81,71.4,3.37
2026-08-02 10:01:12.900,18.527476,73.872957,55.0,91.8,509.3,27.82,70.9,3.24
2026-08-02 10:01:12.950,18.527401,73.872988,53.2,93.1,501.3,27.99,71.7,3.33
2026-08-02 10:01:13.000,18.527637,73.873114,53.7,91.3,500.0,27.83,70.9,3.35
2026-08-02 10:01:13.050,18.527466,73.872629,52.2,90.2,493.9,27.79,71.7,3.41
2026-08-02 10:01:13.100,18.527518,73.872963,52.5,90.7,494.4,27.87,71.6,3.33
2026-08-02 10:01:13.150,18.527435,73.872809,52.2,87.9,500.4,27.8,72.5,3.32
2026-08-02 10:01:13.200,18.527696,73.872754,53.4,89.4,494.2,27.78,71.6,3.48
2026-08-02 10:01:13.250,18.527474,73.872888,54.8,91.5,503.6,27.88,71.5,3.22
2026-08-02 10:01:13.300,18.52754,73.873041,56.0,97.1,502.3,27.69,71.7,3.22
2026-08-02 10:01:13.350,18.5276,73.873089,53.1,91.3,506.4,27.76,72.0,3.25
2026-08-02 10:01:13.400,18.527317,73.872828,54.4,90.5,504.2,27.67,70.9,3.33
2026-08-02 10:01:13.450,18.527478,73.872851,57.9,99.7,505.9,27.87,71.6,3.38
2026-08-02 10:01:13.500,18.527713,73.872742,53.8,88.8,504.8,27.82,71.2,3.31
2026-08-02 10:01:13.550,18.527253,73.872898,54.9,96.3,502.4,27.99,71.2,3.29
2026-08-02 10:01:13.600,18.527428,73.872986,54.5,95.0,495.7,27.91,71.5,3.22
2026-08-02 10:01:13.650,18.52759,73.872881,53.2,92.8,499.5,27.76,72.3,3.25
2026-08-02 10:01:13.700,18.527538,73.87284,54.2,94.5,495.8,27.86,71.3,3.38
2026-08-02 10:01:13.750,18.527582,73.872779,51.2,84.4,502.0,27.93,71.3,3.5
2026-08-02 10:01:13.800,18.527418,73.873118,56.8,99.8,504.2,27.9,71.4,3.34
2026-08-02 10:01:13.850,18.527498,73.872857,51.8,89.7,493.4,27.66,71.1,3.25
2026-08-02 10:01:13.900,18.527517,73.87272,53.0,89.8,503.1,27.77,71.6,3.59
2026-08-02 10:01:13.950,18.527557,73.872969,53.6,87.0,502.1,27.92,71.6,3.24
2026-08-02 10:01:14.000,18.527341,73.872906,53.8,91.6,500.4,27.77,71.9,3.08
2026-08-02 10:01:14.050,18.527459,73.873132,51.7,87.3,497.6,27.79,72.1,3.44
2026-08-02 10:01:14.100,18.527503,73.872846,52.3,84.3,500.8,27.72,71.8,3.42
2026-08-02 10:01:14.150,18.527296,73.872944,54.2,88.4,499.7,27.8,71.4,3.5
2026-08-02 10:01:14.200,18.527621,73.873143,53.5,93.8,508.5,27.93,71.6,3.36
2026-08-02 10:01:14.250,18.52729,73.872905,52.9,92.2,494.2,27.84,71.7,3.28
2026-08-02 10:01:14.300,18.527534,73.872791,53.0,92.1,505.0,27.84,71.4,3.27
2026-08-02 10:01:14.350,18.527676,73.873099,53.6,89.7,506.2,27.81,72.1,3.14
2026-08-02 10:01:14.400,18.527631,73.872871,54.0,90.8,491.5,27.82,72.1,3.29
2026-08-02 10:01:14.450,18.527513,73.872876,54.0,93.6,504.4,27.84,72.0,3.32
2026-08-02 10:01:14.500,18.527405,73.872807,57.0,99.9,510.0,27.86,71.6,3.45
2026-08-02 10:01:14.550,18.527564,73.872957,53.8,91.0,497.3,27.82,71.3,3.24
2026-08-02 10:01:14.600,18.527469,73.872821,53.1,86.5,504.3,27.9,71.4,3.15
2026-08-02 10:01:14.650,18.527455,73.873031,53.2,89.1,507.3,27.88,71.7,3.41
2026-08-02 10:01:14.700,18.52749,73.873099,53.4,92.2,495.9,27.79,70.6,3.2
2026-08-02 10:01:14.750,18.527486,73.873189,53.6,92.7,493.2,27.87,71.8,3.31
2026-08-02 10:01:14.800,18.527467,73.872979,54.8,90.4,499.2,27.79,72.0,3.12
2026-08-02 10:01:14.850,18.527402,73.872928,52.6,87.9,507.7,27.85,72.2,3.24
2026-08-02 10:01:14.900,18.527562,73.872993,51.5,86.6,497.8,27.89,72.1,3.17
2026-08-02 10:01:14.950,18.527528,73.872999,55.5,94.3,506.1,27.76,70.9,3.34
2026-08-02 10:01:15.000,18.527644,73.872947,56.9,96.2,500.9,27.77,72.5,3.43
2026-08-02 10:01:15.050,18.52774,73.873029,52.5,94.6,504.6,27.9,71.4,3.25
2026-08-02 10:01:15.100,18.527696,73.872823,55.1,93.9,497.0,27.72,71.7,2.98
2026-08-02 10:01:15.150,18.527703,73.872986,52.2,90.2,503.9,27.73,71.6,3.25
2026-08-02 10:01:15.200,18.527633,73.873078,54.2,95.7,502.0,27.74,71.9,3.41
2026-08-02 10:01:15.250,18.527595,73.873015,54.2,93.7,503.3,27.82,71.2,3.31
2026-08-02 10:01:15.300,18.527508,73.872931,53.0,88.9,495.5,27.7,71.7,3.29
2026-08-02 10:01:15.350,18.527552,73.872783,52.9,90.2,499.0,27.82,71.8,3.5
2026-08-02 10:01:15.400,18.527395,73.872873,53.3,91.1,499.9,27.98,71.6,3.24
2026-08-02 10:01:15.450,18.527478,73.872963,56.4,96.1,505.1,27.89,71.9,3.19
2026-08-02 10:01:15.500,18.527748,73.872808,51.1,89.9,503.1,27.89,71.8,3.33
2026-08-02 10:01:15.550,18.527662,73.872718,54.8,94.2,497.3,27.78,71.6,3.21
2026-08-02 10:01:15.600,18.527592,73.872867,51.9,90.4,491.6,27.81,71.5,3.35
2026-08-02 10:01:15.650,18.527597,73.872799,52.6,91.6,491.1,27.7,71.9,3.46
2026-08-02 10:01:15.700,18.527473,73.872802,54.1,89.0,495.2,27.84,72.2,3.22
2026-08-02 10:01:15.750,18.527681,73.873064,52.7,87.3,486.1,27.81,72.3,3.31
2026-08-02 10:01:15.800,18.527651,73.87293,49.4,85.2,510.0,27.69,71.5,3.36
2026-08-02 10:01:15.850,18.527585,73.872812,53.0,91.0,498.4,27.86,72.5,3.46
2026-08-02 10:01:15.900,18.527444,73.873018,51.1,87.2,497.0,27.8,70.9,3.28
2026-08-02 10:01:15.950,18.527571,73.873134,52.9,92.2,506.2,27.78,72.1,3.21
2026-08-02 10:01:16.000,18.527769,73.872868,54.1,92.8,494.6,27.93,71.2,3.45
2026-08-02 10:01:16.050,18.52764,73.872818,53.6,89.5,496.5,27.9,71.8,3.17
2026-08-02 10:01:16.100,18.527652,73.872656,53.9,89.4,502.1,27.89,72.3,3.47
2026-08-02 10:01:16.150,18.527642,73.872885,54.2,92.2,493.3,27.78,71.7,3.06
2026-08-02 10:01:16.200,18.527417,73.872937,52.8,88.0,505.2,27.86,71.9,3.32
2026-08-02 10:01:16.250,18.527503,73.872978,54.9,90.0,498.8,27.75,71.7,3.28
2026-08-02 10:01:16.300,18.52762,73.873146,56.5,97.4,501.0,27.95,71.4,3.29
2026-08-02 10:01:16.350,18.527674,73.872986,53.1,90.3,505.9,27.82,71.9,3.4
2026-08-02 10:01:16.400,18.527576,73.873051,54.9,93.5,493.2,27.87,71.9,3.38
2026-08-02 10:01:16.450,18.527702,73.872849,53.8,90.5,501.9,27.73,71.6,3.32
2026-08-02 10:01:16.500,18.52772,73.872948,52.5,91.4,500.0,27.87,72.1,3.23
2026-08-02 10:01:16.550,18.527535,73.872969,54.2,92.2,494.8,27.8,71.6,3.36
2026-08-02 10:01:16.600,18.527652,73.872783,54.9,93.4,503.4,27.67,70.9,3.35
2026-08-02 10:01:16.650,18.527357,73.872961,52.1,90.4,502.8,27.76,72.2,3.43
2026-08-02 10:01:16.700,18.527639,73.872812,54.0,91.2,499.1,27.76,71.8,3.39
2026-08-02 10:01:16.750,18.527602,73.872904,54.2,89.9,502.9,27.96,71.7,3.29
2026-08-02 10:01:16.800,18.527558,73.872776,53.1,88.8,495.7,27.96,71.7,3.49
2026-08-02 10:01:16.850,18.527532,73.87289,51.8,90.6,514.5,27.82,71.6,3.35
2026-08-02 10:01:16.900,18.527624,73.872707,55.5,93.8,506.7,27.74,71.1,3.38
2026-08-02 10:01:16.950,18.527548,73.872995,54.4,95.1,497.5,27.82,71.5,3.11
2026-08-02 10:01:17.000,18.527581,73.872691,54.5,93.0,495.0,27.86,71.2,3.26
2026-08-02 10:01:17.050,18.527476,73.872885,51.9,90.0,510.9,27.81,72.0,3.4
2026-08-02 10:01:17.100,18.527676,73.872961,51.7,87.2,499.8,27.9,72.0,3.12
2026-08-02 10:01:17.150,18.527447,73.873146,54.8,93.5,496.5,27.79,71.6,3.3
2026-08-02 10:01:17.200,18.527463,73.872908,54.3,92.4,498.9,27.77,71.9,3.26
2026-08-02 10:01:17.250,18.527843,73.873057,53.8,94.0,493.8,27.85,70.8,3.23
2026-08-02 10:01:17.300,18.527693,73.872772,53.2,92.5,500.5,27.81,72.1,3.09
2026-08-02 10:01:17.350,18.527801,73.872855,53.5,94.0,492.6,27.78,71.7,3.33
2026-08-02 10:01:17.400,18.527582,73.872923,52.8,90.1,497.8,27.87,71.7,3.23
2026-08-02 10:01:17.450,18.527524,73.873039,58.1,103.1,496.8,27.81,71.5,3.21
2026-08-02 10:01:17.500,18.527694,73.87292,56.2,95.4,497.7,27.79,71.0,3.43
2026-08-02 10:01:17.550,18.527881,73.872656,57.6,99.6,497.1,27.89,71.3,3.23
2026-08-02 10:01:17.600,18.527395,73.8729,55.8,95.6,500.5,27.86,71.5,3.39
2026-08-02 10:01:17.650,18.527486,73.873007,54.0,92.8,504.8,27.76,71.1,3.35
2026-08-02 10:01:17.700,18.527405,73.872963,56.4,93.2,492.4,27.87,71.5,3.16
2026-08-02 10:01:17.750,18.52749,73.873166,55.6,98.2,496.1,27.98,71.9,3.39
2026-08-02 10:01:17.800,18.527627,73.873177,54.3,93.1,500.5,27.81,72.0,3.31
2026-08-02 10:01:17.850,18.527767,73.872753,52.7,90.1,496.9,27.62,72.6,3.23
2026-08-02 10:01:17.900,18.527734,73.872673,53.8,93.1,493.3,27.82,71.7,3.28
2026-08-02 10:01:17.950,18.527641,73.87282,53.5,95.0,503.7,27.84,71.4,3.14
2026-08-02 10:01:18.000,18.527605,73.873068,53.6,90.8,498.6,27.9,71.3,3.38
2026-08-02 10:01:18.050,18.527661,73.873082,53.2,91.5,490.4,27.71,71.1,3.05
2026-08-02 10:01:18.100,18.527403,73.872958,53.6,93.1,494.4,27.85,72.1,3.24
2026-08-02 10:01:18.150,18.527669,73.873162,52.9,93.5,503.2,27.68,71.5,3.32
2026-08-02 10:01:18.200,18.527539,73.872818,56.8,98.2,494.9,27.91,72.4,3.3
2026-08-02 10:01:18.250,18.527569,73.872984,53.8,94.7,499.1,27.87,71.8,3.34
2026-08-02 10:01:18.300,18.527724,73.87305,52.6,87.6,501.0,27.74,71.7,3.23
2026-08-02 10:01:18.350,18.527758,73.872919,51.8,86.9,494.0,27.83,71.4,3.32
2026-08-02 10:01:18.400,18.527732,73.872731,54.5,93.3,498.9,27.8,71.5,3.2
2026-08-02 10:01:18.450,18.527628,73.872824,53.6,94.0,506.2,27.69,71.4,3.23
2026-08-02 10:01:18.500,18.527629,73.873072,53.9,89.4,503.4,27.95,72.2,3.49
2026-08-02 10:01:18.550,18.527723,73.872877,52.8,95.0,497.6,27.75,71.5,3.32
2026-08-02 10:01:18.600,18.527643,73.87301,53.4,89.2,503.3,27.91,72.8,3.35
2026-08-02 10:01:18.650,18.527523,73.872956,52.5,89.3,497.5,27.85,71.4,3.11
2026-08-02 10:01:18.700,18.527815,73.872858,52.4,89.5,499.2,27.85,71.5,3.43
2026-08-02 10:01:18.750,18.527621,73.87284,54.3,89.4,500.0,27.81,71.9,3.48
2026-08-02 10:01:18.800,18.527484,73.87268,55.0,94.1,496.7,27.78,71.6,3.46
2026-08-02 10:01:18.850,18.527487,73.872976,53.4,91.4,506.4,27.81,71.5,3.31
2026-08-02 10:01:18.900,18.527651,73.872811,53.3,90.6,497.2,27.96,71.2,3.41
2026-08-02 10:01:18.950,18.527825,73.872987,53.6,89.6,506.1,27.98,71.7,3.23
2026-08-02 10:01:19.000,18.527839,73.87294,53.1,92.4,500.8,27.84,70.8,3.2
2026-08-02 10:01:19.050,18.527761,73.872969,55.5,94.8,514.3,27.72,71.4,3.46
2026-08-02 10:01:19.100,18.527542,73.87259,56.1,99.5,497.9,27.69,71.4,3.27
2026-08-02 10:01:19.150,18.527702,73.872892,53.4,89.5,500.8,27.81,71.1,3.33
2026-08-02 10:01:19.200,18.527846,73.87295,54.3,93.7,494.8,27.83,71.7,3.19
2026-08-02 10:01:19.250,18.527553,73.872806,52.6,88.4,502.1,27.81,71.7,3.43
2026-08-02 10:01:19.300,18.527657,73.872926,50.3,84.8,500.3,27.84,71.6,3.36
2026-08-02 10:01:19.350,18.527634,73.873035,55.2,93.4,494.0,27.91,71.3,3.14
2026-08-02 10:01:19.400,18.527962,73.872884,54.2,89.7,500.4,27.79,71.2,3.33
2026-08-02 10:01:19.450,18.527848,73.872734,54.0,90.1,498.7,27.96,71.4,3.21
2026-08-02 10:01:19.500,18.527784,73.872845,55.8,93.4,491.6,27.91,71.4,3.36
2026-08-02 10:01:19.550,18.527934,73.87293,55.0,90.6,496.8,27.73,72.2,3.27
2026-08-02 10:01:19.600,18.527746,73.87291,51.5,84.6,506.1,27.96,71.9,3.3
2026-08-02 10:01:19.650,18.527735,73.87283,55.4,94.1,493.2,27.84,71.9,3.49
2026-08-02 10:01:19.700,18.527918,73.872757,52.6,88.6,497.2,27.82,71.9,3.3
2026-08-02 10:01:19.750,18.527696,73.873065,50.4,86.3,499.9,27.78,71.8,3.31
2026-08-02 10:01:19.800,18.527547,73.873177,53.9,90.9,500.3,27.79,71.3,3.21
2026-08-02 10:01:19.850,18.527859,73.872803,56.2,96.4,501.2,27.83,71.6,3.55
2026-08-02 10:01:19.900,18.527671,73.872984,54.2,94.5,487.9,27.75,71.8,3.3
2026-08-02 10:01:19.950,18.527902,73.872916,53.5,92.3,494.3,27.75,71.9,3.46
2026-08-02 10:01:20.000,18.527447,73.872992,53.1,94.0,501.7,27.78,72.3,3.28
2026-08-02 10:01:20.050,18.527861,73.872819,54.4,94.8,495.0,27.76,71.8,3.39
2026-08-02 10:01:20.100,18.527771,73.872725,54.7,91.8,502.7,27.8,71.5,3.34
2026-08-02 10:01:20.150,18.52767,73.872915,52.6,91.4,495.2,27.83,71.5,3.23
2026-08-02 10:01:20.200,18.527691,73.872795,52.7,88.6,501.7,27.75,71.9,3.35
2026-08-02 10:01:20.250,18.527799,73.872754,51.4,87.9,499.9,27.86,72.0,3.27
2026-08-02 10:01:20.300,18.527718,73.872647,52.6,89.7,491.0,27.73,71.7,3.27
2026-08-02 10:01:20.350,18.527767,73.872912,51.9,85.1,497.6,27.84,71.8,3.39
2026-08-02 10:01:20.400,18.527721,73.872991,53.9,87.6,496.4,27.87,71.2,3.03
2026-08-02 10:01:20.450,18.52775,73.872979,55.3,96.1,489.2,27.78,71.1,3.36
2026-08-02 10:01:20.500,18.527821,73.872924,53.8,93.6,495.0,27.91,71.5,3.32
2026-08-02 10:01:20.550,18.527538,73.872993,53.6,91.2,487.8,27.87,71.6,3.34
2026-08-02 10:01:20.600,18.527714,73.872975,55.2,92.6,503.2,27.76,72.3,3.42
2026-08-02 10:01:20.650,18.527778,73.872968,53.8,97.5,500.2,27.82,71.8,3.27
2026-08-02 10:01:20.700,18.527667,73.87279,53.5,95.4,499.9,27.84,72.0,3.29
2026-08-02 10:01:20.750,18.527957,73.872802,55.4,96.7,503.9,27.81,71.3,3.06
2026-08-02 10:01:20.800,18.527642,73.873125,53.1,89.0,501.9,27.81,71.7,3.31
2026-08-02 10:01:20.850,18.527706,73.872792,54.1,96.0,505.8,27.77,71.3,3.3
2026-08-02 10:01:20.900,18.527661,73.872812,53.1,91.1,503.5,27.88,71.9,3.37
2026-08-02 10:01:20.950,18.527849,73.872734,51.6,88.9,503.4,27.88,72.4,3.2
2026-08-02 10:01:21.000,18.527791,73.872717,55.5,97.2,497.7,27.87,72.2,3.53
2026-08-02 10:01:21.050,18.527982,73.873042,52.7,88.7,502.6,27.92,72.1,3.29
2026-08-02 10:01:21.100,18.527659,73.873168,55.8,99.0,498.6,27.79,71.8,3.35
2026-08-02 10:01:21.150,18.527627,73.872715,56.9,96.1,493.9,27.96,71.4,3.13
2026-08-02 10:01:21.200,18.527747,73.873024,54.7,95.2,493.9,27.94,72.0,3.58
2026-08-02 10:01:21.250,18.527786,73.872844,54.6,91.1,487.6,27.88,71.8,3.33
2026-08-02 10:01:21.300,18.527879,73.872869,52.0,87.4,505.1,27.77,72.3,3.41
2026-08-02 10:01:21.350,18.527852,73.873007,53.7,96.2,490.0,27.92,70.8,3.38
2026-08-02 10:01:21.400,18.527691,73.872708,56.6,95.5,495.3,27.94,72.0,3.18
2026-08-02 10:01:21.450,18.52774,73.873057,53.5,93.0,498.9,27.9,71.7,3.39
2026-08-02 10:01:21.500,18.527707,73.873062,53.1,89.1,504.1,27.8,71.8,3.13
2026-08-02 10:01:21.550,18.527946,73.872918,55.7,99.5,500.4,27.93,71.2,3.42
2026-08-02 10:01:21.600,18.527618,73.872755,55.6,94.0,501.0,27.85,71.5,3.15
2026-08-02 10:01:21.650,18.527927,73.872714,56.1,97.4,493.0,27.79,71.6,3.36
2026-08-02 10:01:21.700,18.527695,73.872713,53.6,91.8,502.7,27.82,72.2,3.3
2026-08-02 10:01:21.750,18.527824,73.872805,53.9,93.8,498.6,27.82,71.5,3.32
2026-08-02 10:01:21.800,18.527776,73.872728,53.6,94.9,496.5,27.95,71.8,3.1
2026-08-02 10:01:21.850,18.527765,73.872791,54.6,94.1,501.0,27.78,70.6,3.31
2026-08-02 10:01:21.900,18.52752,73.87284,54.4,91.0,505.1,27.88,72.0,3.22
2026-08-02 10:01:21.950,18.527661,73.872833,55.7,96.5,501.0,27.88,71.5,3.27
2026-08-02 10:01:22.000,18.527865,73.872817,54.0,95.7,497.8,27.86,71.7,3.3
2026-08-02 10:01:22.050,18.527531,73.87298,54.6,91.0,496.0,27.89,71.1,3.57
2026-08-02 10:01:22.100,18.527985,73.872824,53.8,90.1,486.3,27.9,71.3,3.16
2026-08-02 10:01:22.150,18.527908,73.872822,52.3,90.7,500.3,27.76,70.7,3.33
2026-08-02 10:01:22.200,18.527695,73.872845,55.0,92.4,496.3,27.74,71.4,3.16
2026-08-02 10:01:22.250,18.527938,73.872709,55.7,98.0,497.9,27.92,70.8,3.45
2026-08-02 10:01:22.300,18.527756,73.873094,54.3,92.2,500.1,27.91,71.5,3.38
